transaction_id,customer_id,timestamp,amount,payment_method,refund_requested,refund_amount,refund_delay_hours,customer_segment
TXN_0010755,CUST_04594,2026-05-11 09:46:00,726.68,netbanking,0,0.0,0.0,normal
TXN_0033626,CUST_07850,2026-05-11 09:49:00,3309.87,card,0,0.0,0.0,normal
TXN_0001259,CUST_03516,2026-05-11 09:50:00,2503.09,card,0,0.0,0.0,suspicious
TXN_0008652,CUST_02925,2026-05-11 09:51:00,1792.92,card,0,0.0,0.0,normal
TXN_0030338,CUST_07670,2026-05-11 09:51:00,51168.55,upi,0,0.0,0.0,normal
TXN_0003503,CUST_01397,2026-05-11 09:51:00,1951.7,upi,0,0.0,0.0,normal
TXN_0027763,CUST_02825,2026-05-11 09:56:00,578.67,upi,0,0.0,0.0,normal
TXN_0011065,CUST_00002,2026-05-11 09:58:00,4527.28,upi,1,3269.62,4.54,suspicious
TXN_0026952,CUST_00206,2026-05-11 10:17:00,1305.36,upi,0,0.0,0.0,normal
TXN_0049617,CUST_07334,2026-05-11 10:21:00,521.08,card,0,0.0,0.0,normal
TXN_0038491,CUST_09185,2026-05-11 10:21:00,3257.86,card,0,0.0,0.0,normal
TXN_0045856,CUST_08696,2026-05-11 10:22:00,3559.6,upi,0,0.0,0.0,normal
TXN_0021127,CUST_07879,2026-05-11 10:23:00,120.45,card,0,0.0,0.0,normal
TXN_0008461,CUST_08576,2026-05-11 10:30:00,4944.43,upi,0,0.0,0.0,normal
TXN_0031588,CUST_00959,2026-05-11 10:31:00,503.61,upi,0,0.0,0.0,normal
TXN_0021898,CUST_06181,2026-05-11 10:39:00,4758.18,card,0,0.0,0.0,normal
TXN_0002512,CUST_03038,2026-05-11 10:48:00,3471.56,card,0,0.0,0.0,suspicious
TXN_0027739,CUST_09165,2026-05-11 10:52:00,1940.7,wallet,1,1377.48,16.28,suspicious
TXN_0038046,CUST_05817,2026-05-11 11:00:00,418.41,card,0,0.0,0.0,normal
TXN_0031508,CUST_02960,2026-05-11 11:03:00,3472.33,card,0,0.0,0.0,normal
TXN_0007477,CUST_02318,2026-05-11 11:06:00,1112.84,upi,0,0.0,0.0,normal
TXN_0021427,CUST_05215,2026-05-11 11:07:00,879.42,card,1,723.99,9.94,normal
TXN_0024977,CUST_07615,2026-05-11 11:08:00,696.87,netbanking,0,0.0,0.0,normal
TXN_0021019,CUST_01431,2026-05-11 11:08:00,12999.44,upi,0,0.0,0.0,normal
TXN_0017765,CUST_09672,2026-05-11 11:12:00,3761.61,wallet,0,0.0,0.0,normal
TXN_0005294,CUST_02954,2026-05-11 11:15:00,2202.07,card,0,0.0,0.0,normal
TXN_0010469,CUST_03146,2026-05-11 11:16:00,18173.08,upi,0,0.0,0.0,normal
TXN_0034092,CUST_06636,2026-05-11 11:18:00,21815.26,netbanking,0,0.0,0.0,normal
TXN_0012182,CUST_08850,2026-05-11 11:38:00,23920.52,card,0,0.0,0.0,normal
TXN_0012927,CUST_05445,2026-05-11 11:42:00,1399.79,card,1,1224.31,92.66,normal
TXN_0020985,CUST_04477,2026-05-11 11:49:00,2340.7,card,0,0.0,0.0,normal
TXN_0040013,CUST_05584,2026-05-11 11:53:00,560.77,upi,0,0.0,0.0,normal
TXN_0033579,CUST_04076,2026-05-11 11:55:00,6078.8,netbanking,0,0.0,0.0,normal
TXN_0005578,CUST_07574,2026-05-11 12:01:00,1742.48,card,0,0.0,0.0,normal
TXN_0006145,CUST_03003,2026-05-11 12:10:00,600.39,netbanking,0,0.0,0.0,normal
TXN_0008352,CUST_00476,2026-05-11 12:11:00,431.53,upi,0,0.0,0.0,aggressive_abuser
TXN_0019760,CUST_09870,2026-05-11 12:11:00,875.51,upi,0,0.0,0.0,normal
TXN_0025383,CUST_03925,2026-05-11 12:15:00,2119.23,card,0,0.0,0.0,aggressive_abuser
TXN_0027754,CUST_09428,2026-05-11 12:17:00,1516.92,upi,0,0.0,0.0,normal
TXN_0041725,CUST_03877,2026-05-11 12:17:00,2312.29,upi,0,0.0,0.0,normal
TXN_0038276,CUST_05040,2026-05-11 12:25:00,483.42,card,0,0.0,0.0,occasional_refunder
TXN_0039616,CUST_02523,2026-05-11 12:27:00,411.23,upi,0,0.0,0.0,normal
TXN_0004427,CUST_00633,2026-05-11 12:29:00,3186.14,card,0,0.0,0.0,normal
TXN_0005302,CUST_06089,2026-05-11 12:33:00,1366.6,card,0,0.0,0.0,normal
TXN_0023660,CUST_04959,2026-05-11 12:39:00,3531.52,upi,0,0.0,0.0,normal
TXN_0024873,CUST_00180,2026-05-11 12:39:00,5473.71,upi,0,0.0,0.0,normal
TXN_0039661,CUST_07364,2026-05-11 12:41:00,253.2,card,0,0.0,0.0,normal
TXN_0030339,CUST_00786,2026-05-11 13:09:00,342.27,card,0,0.0,0.0,occasional_refunder
TXN_0045518,CUST_06313,2026-05-11 13:09:00,844.24,upi,0,0.0,0.0,normal
TXN_0023458,CUST_02008,2026-05-11 13:13:00,111.13,card,0,0.0,0.0,normal
TXN_0004555,CUST_01638,2026-05-11 13:26:00,526.9,card,0,0.0,0.0,normal
TXN_0006195,CUST_03012,2026-05-11 13:28:00,2206.89,upi,0,0.0,0.0,normal
TXN_0004524,CUST_01624,2026-05-11 13:31:00,247.3,upi,1,226.76,31.43,suspicious
TXN_0035740,CUST_01235,2026-05-11 13:37:00,1418.89,netbanking,1,1375.12,25.4,normal
TXN_0007883,CUST_00056,2026-05-11 13:40:00,856.5,card,0,0.0,0.0,occasional_refunder
TXN_0025028,CUST_08985,2026-05-11 13:43:00,197.52,wallet,0,0.0,0.0,normal
TXN_0047716,CUST_08295,2026-05-11 13:46:00,1954.62,upi,1,1872.76,52.16,normal
TXN_0037425,CUST_01480,2026-05-11 14:00:00,463.24,upi,0,0.0,0.0,normal
TXN_0049954,CUST_09344,2026-05-11 14:03:00,689.49,netbanking,0,0.0,0.0,normal
TXN_0019492,CUST_07172,2026-05-11 14:07:00,209.1,card,0,0.0,0.0,occasional_refunder
TXN_0011145,CUST_09608,2026-05-11 14:08:00,933.19,upi,0,0.0,0.0,normal
TXN_0027532,CUST_07385,2026-05-11 14:12:00,4831.32,card,0,0.0,0.0,normal
TXN_0010462,CUST_04962,2026-05-11 14:15:00,2937.38,upi,0,0.0,0.0,normal
TXN_0014446,CUST_05386,2026-05-11 14:20:00,546.05,upi,0,0.0,0.0,normal
TXN_0026916,CUST_01019,2026-05-11 14:24:00,1246.06,upi,0,0.0,0.0,occasional_refunder
TXN_0008084,CUST_07812,2026-05-11 14:32:00,1120.47,netbanking,0,0.0,0.0,normal
TXN_0002170,CUST_06558,2026-05-11 14:36:00,641.0,card,0,0.0,0.0,normal
TXN_0028236,CUST_03821,2026-05-11 14:49:00,1915.2,upi,0,0.0,0.0,normal
TXN_0036851,CUST_06756,2026-05-11 14:50:00,1078.44,card,0,0.0,0.0,normal
TXN_0031329,CUST_08511,2026-05-11 14:52:00,2761.45,card,0,0.0,0.0,normal
TXN_0009470,CUST_01029,2026-05-11 14:53:00,3084.05,card,0,0.0,0.0,normal
TXN_0042464,CUST_05348,2026-05-11 14:54:00,1207.77,upi,0,0.0,0.0,normal
TXN_0004101,CUST_09533,2026-05-11 14:57:00,139.66,card,0,0.0,0.0,normal
TXN_0045755,CUST_00890,2026-05-11 14:58:00,154673.4,card,0,0.0,0.0,normal
TXN_0015135,CUST_08446,2026-05-11 15:09:00,8728.22,upi,0,0.0,0.0,normal
TXN_0008428,CUST_08923,2026-05-11 15:09:00,2215.06,upi,0,0.0,0.0,normal
TXN_0003091,CUST_05618,2026-05-11 15:10:00,864.9,upi,0,0.0,0.0,normal
TXN_0017294,CUST_00625,2026-05-11 15:11:00,1793.72,upi,0,0.0,0.0,normal
TXN_0023631,CUST_02165,2026-05-11 15:13:00,5601.93,upi,0,0.0,0.0,normal
TXN_0032493,CUST_03812,2026-05-11 15:13:00,1085.16,upi,0,0.0,0.0,normal
TXN_0041820,CUST_01247,2026-05-11 15:27:00,1503.29,card,0,0.0,0.0,normal
TXN_0041210,CUST_09850,2026-05-11 15:34:00,252.66,card,0,0.0,0.0,normal
TXN_0034976,CUST_03711,2026-05-11 15:36:00,3981.51,netbanking,1,3229.18,99.14,normal
TXN_0006719,CUST_02797,2026-05-11 15:43:00,623.81,upi,0,0.0,0.0,normal
TXN_0011408,CUST_00717,2026-05-11 15:47:00,724.95,card,0,0.0,0.0,normal
TXN_0015064,CUST_07784,2026-05-11 15:57:00,844.3,upi,0,0.0,0.0,normal
TXN_0047027,CUST_05913,2026-05-11 16:13:00,3772.92,netbanking,0,0.0,0.0,normal
TXN_0000042,CUST_05263,2026-05-11 16:14:00,524.3,upi,0,0.0,0.0,normal
TXN_0008684,CUST_03578,2026-05-11 16:15:00,1167.41,card,0,0.0,0.0,normal
TXN_0021213,CUST_06878,2026-05-11 16:16:00,6263.05,upi,0,0.0,0.0,normal
TXN_0011698,CUST_01464,2026-05-11 16:21:00,7687.09,card,0,0.0,0.0,normal
TXN_0020183,CUST_05509,2026-05-11 16:21:00,2713.06,upi,0,0.0,0.0,normal
TXN_0029140,CUST_09380,2026-05-11 16:27:00,6491.45,card,1,6281.64,68.21,normal
TXN_0042649,CUST_08052,2026-05-11 16:44:00,2830.48,netbanking,0,0.0,0.0,normal
TXN_0026555,CUST_04852,2026-05-11 16:45:00,30948.43,netbanking,0,0.0,0.0,normal
TXN_0008643,CUST_07953,2026-05-11 16:46:00,7529.24,wallet,0,0.0,0.0,normal
TXN_0004676,CUST_09387,2026-05-11 16:48:00,3941.63,upi,0,0.0,0.0,occasional_refunder
TXN_0021566,CUST_07077,2026-05-11 16:49:00,686.17,card,0,0.0,0.0,normal
TXN_0038740,CUST_00772,2026-05-11 16:50:00,6098.18,netbanking,1,4591.78,88.82,normal
TXN_0012880,CUST_07191,2026-05-11 17:01:00,2155.88,netbanking,0,0.0,0.0,normal
TXN_0001425,CUST_05852,2026-05-11 17:01:00,1006.82,upi,1,887.53,9.36,suspicious
TXN_0015203,CUST_08720,2026-05-11 17:02:00,624.71,upi,1,484.52,53.83,normal
TXN_0048220,CUST_04574,2026-05-11 17:04:00,1106.34,card,0,0.0,0.0,normal
TXN_0047399,CUST_00666,2026-05-11 17:10:00,100.0,card,0,0.0,0.0,normal
TXN_0035178,CUST_05112,2026-05-11 17:12:00,1622.11,upi,0,0.0,0.0,occasional_refunder
TXN_0025055,CUST_06285,2026-05-11 17:14:00,599.92,card,0,0.0,0.0,normal
TXN_0028449,CUST_00366,2026-05-11 17:16:00,2048.65,upi,0,0.0,0.0,normal
TXN_0013179,CUST_04130,2026-05-11 17:25:00,2396.71,upi,0,0.0,0.0,normal
TXN_0049931,CUST_09662,2026-05-11 17:28:00,4140.79,upi,0,0.0,0.0,normal
TXN_0046039,CUST_00009,2026-05-11 17:30:00,4068.06,upi,0,0.0,0.0,normal
TXN_0049599,CUST_06304,2026-05-11 17:35:00,1126.53,card,0,0.0,0.0,normal
TXN_0009427,CUST_09804,2026-05-11 17:36:00,5799.82,card,0,0.0,0.0,normal
TXN_0024355,CUST_06797,2026-05-11 17:37:00,3031.35,card,1,1617.15,12.53,suspicious
TXN_0014987,CUST_01543,2026-05-11 17:43:00,3296.87,upi,0,0.0,0.0,normal
TXN_0028839,CUST_06362,2026-05-11 17:47:00,2150.34,card,0,0.0,0.0,normal
TXN_0015919,CUST_03853,2026-05-11 17:51:00,3733.5,card,0,0.0,0.0,normal
TXN_0016395,CUST_03747,2026-05-11 18:02:00,1551.82,card,0,0.0,0.0,normal
TXN_0001025,CUST_04957,2026-05-11 18:03:00,629.5,card,0,0.0,0.0,normal
TXN_0003272,CUST_07697,2026-05-11 18:04:00,2499.56,netbanking,0,0.0,0.0,normal
TXN_0032102,CUST_01848,2026-05-11 18:04:00,1062.52,card,0,0.0,0.0,normal
TXN_0031363,CUST_01171,2026-05-11 18:09:00,2840.97,card,0,0.0,0.0,normal
TXN_0032739,CUST_00307,2026-05-11 18:09:00,817.22,upi,0,0.0,0.0,normal
TXN_0021348,CUST_03682,2026-05-11 18:11:00,2714.93,card,0,0.0,0.0,normal
TXN_0044208,CUST_03308,2026-05-11 18:28:00,12662.05,netbanking,0,0.0,0.0,normal
TXN_0024404,CUST_09093,2026-05-11 18:30:00,1299.95,netbanking,0,0.0,0.0,normal
TXN_0028959,CUST_08362,2026-05-11 18:35:00,1005.7,upi,0,0.0,0.0,normal
TXN_0010718,CUST_01683,2026-05-11 18:39:00,2041.85,wallet,0,0.0,0.0,normal
TXN_0016857,CUST_03467,2026-05-11 18:40:00,999.77,upi,0,0.0,0.0,normal
TXN_0023576,CUST_04857,2026-05-11 18:40:00,7134.06,upi,0,0.0,0.0,normal
TXN_0012644,CUST_01336,2026-05-11 18:52:00,1757.98,upi,0,0.0,0.0,normal
TXN_0037234,CUST_03861,2026-05-11 18:52:00,11260.71,netbanking,1,6125.84,200.85,normal
TXN_0033266,CUST_07212,2026-05-11 18:54:00,834.35,upi,0,0.0,0.0,normal
TXN_0035194,CUST_09772,2026-05-11 18:57:00,1983.16,upi,0,0.0,0.0,normal
TXN_0039242,CUST_03551,2026-05-11 18:59:00,329.18,upi,0,0.0,0.0,normal
TXN_0046382,CUST_00942,2026-05-11 19:02:00,418.19,card,0,0.0,0.0,normal
TXN_0039276,CUST_04475,2026-05-11 19:03:00,1334.56,netbanking,0,0.0,0.0,normal
TXN_0010969,CUST_02048,2026-05-11 19:05:00,740.51,upi,0,0.0,0.0,normal
TXN_0023434,CUST_04466,2026-05-11 19:06:00,856.15,card,0,0.0,0.0,normal
TXN_0047094,CUST_06956,2026-05-11 19:09:00,2308.53,netbanking,0,0.0,0.0,normal
TXN_0047343,CUST_02792,2026-05-11 19:28:00,3660.38,netbanking,0,0.0,0.0,suspicious
TXN_0019730,CUST_07772,2026-05-11 19:30:00,1400.62,netbanking,0,0.0,0.0,normal
TXN_0022627,CUST_06844,2026-05-11 19:32:00,10243.25,netbanking,0,0.0,0.0,normal
TXN_0044614,CUST_05406,2026-05-11 19:38:00,4742.94,card,0,0.0,0.0,occasional_refunder
TXN_0044423,CUST_05221,2026-05-11 19:45:00,75285.84,card,0,0.0,0.0,normal
TXN_0045108,CUST_07812,2026-05-11 19:46:00,2830.62,upi,1,2116.24,99.17,normal
TXN_0029383,CUST_01124,2026-05-11 20:00:00,8082.83,upi,0,0.0,0.0,normal
TXN_0008409,CUST_04896,2026-05-11 20:04:00,891.23,upi,1,669.64,75.83,normal
TXN_0038484,CUST_08498,2026-05-11 20:09:00,21219.52,card,0,0.0,0.0,normal
TXN_0000736,CUST_01377,2026-05-11 20:11:00,3616.72,card,1,3365.99,65.11,normal
TXN_0015684,CUST_06882,2026-05-11 20:12:00,560.43,card,0,0.0,0.0,normal
TXN_0015989,CUST_01630,2026-05-11 20:13:00,2426.45,wallet,0,0.0,0.0,normal
TXN_0031018,CUST_05030,2026-05-11 20:14:00,993.36,upi,0,0.0,0.0,normal
TXN_0035801,CUST_00741,2026-05-11 20:23:00,9052.55,card,0,0.0,0.0,normal
TXN_0009801,CUST_00242,2026-05-11 20:39:00,714.01,card,0,0.0,0.0,suspicious
TXN_0029896,CUST_08845,2026-05-11 20:42:00,3734.82,upi,0,0.0,0.0,normal
TXN_0034637,CUST_09294,2026-05-11 20:44:00,3340.11,upi,0,0.0,0.0,normal
TXN_0033586,CUST_05593,2026-05-11 20:48:00,236.27,wallet,0,0.0,0.0,normal
TXN_0035904,CUST_06096,2026-05-11 20:49:00,15184.67,upi,0,0.0,0.0,normal
TXN_0016054,CUST_04120,2026-05-11 20:50:00,2924.77,card,0,0.0,0.0,normal
TXN_0012599,CUST_08806,2026-05-11 20:51:00,472.24,upi,0,0.0,0.0,normal
TXN_0045815,CUST_08633,2026-05-11 21:00:00,3334.03,card,0,0.0,0.0,normal
TXN_0025678,CUST_06238,2026-05-11 21:08:00,767.22,card,0,0.0,0.0,normal
TXN_0041131,CUST_06117,2026-05-11 21:09:00,29963.22,netbanking,0,0.0,0.0,normal
TXN_0029552,CUST_08583,2026-05-11 21:15:00,840.11,card,1,460.67,57.25,occasional_refunder
TXN_0037817,CUST_03234,2026-05-11 21:17:00,397.78,card,0,0.0,0.0,normal
TXN_0000354,CUST_08800,2026-05-11 21:23:00,6687.15,upi,0,0.0,0.0,normal
TXN_0036728,CUST_07738,2026-05-11 21:24:00,1821.97,upi,0,0.0,0.0,normal
TXN_0014160,CUST_01132,2026-05-11 21:25:00,198.35,card,0,0.0,0.0,normal
TXN_0018817,CUST_08903,2026-05-11 21:26:00,592.42,upi,0,0.0,0.0,normal
TXN_0031353,CUST_04422,2026-05-11 21:42:00,9547.45,card,0,0.0,0.0,suspicious
TXN_0030288,CUST_06744,2026-05-11 21:53:00,1277.6,wallet,1,736.2,42.24,occasional_refunder
TXN_0026659,CUST_01533,2026-05-11 22:00:00,393.04,card,0,0.0,0.0,normal
TXN_0015177,CUST_03775,2026-05-11 22:05:00,1293.74,card,1,922.48,14.13,normal
TXN_0013984,CUST_08352,2026-05-11 22:07:00,866.2,upi,0,0.0,0.0,normal
TXN_0011674,CUST_03803,2026-05-11 22:08:00,2688.05,upi,0,0.0,0.0,normal
TXN_0040023,CUST_01554,2026-05-11 22:11:00,12571.43,card,0,0.0,0.0,occasional_refunder
TXN_0003096,CUST_06123,2026-05-11 22:18:00,3538.1,card,0,0.0,0.0,normal
TXN_0039766,CUST_02094,2026-05-11 22:24:00,4708.49,netbanking,0,0.0,0.0,normal
TXN_0014457,CUST_02550,2026-05-11 22:24:00,266.62,wallet,0,0.0,0.0,normal
TXN_0038708,CUST_05278,2026-05-11 22:29:00,2665.94,netbanking,0,0.0,0.0,normal
TXN_0030570,CUST_07018,2026-05-11 22:31:00,100.0,upi,0,0.0,0.0,normal
TXN_0027460,CUST_00977,2026-05-11 22:39:00,2074.95,card,0,0.0,0.0,normal
TXN_0005532,CUST_00139,2026-05-11 22:45:00,324.34,upi,0,0.0,0.0,normal
TXN_0024159,CUST_08197,2026-05-11 22:53:00,25180.19,upi,0,0.0,0.0,normal
TXN_0006813,CUST_07118,2026-05-11 22:56:00,268.3,card,0,0.0,0.0,normal
TXN_0031068,CUST_02929,2026-05-11 23:06:00,1687.74,upi,0,0.0,0.0,normal
TXN_0049016,CUST_07303,2026-05-11 23:16:00,699.05,card,1,416.69,104.57,normal
TXN_0045553,CUST_02413,2026-05-11 23:16:00,2171.71,upi,0,0.0,0.0,normal
TXN_0005995,CUST_08322,2026-05-11 23:20:00,740.37,upi,0,0.0,0.0,normal
TXN_0021042,CUST_09196,2026-05-11 23:28:00,1009.63,upi,0,0.0,0.0,normal
TXN_0022649,CUST_08313,2026-05-11 23:41:00,880.66,card,1,839.47,56.95,normal
TXN_0041104,CUST_02050,2026-05-11 23:42:00,345.04,card,1,175.45,117.04,normal
TXN_0035431,CUST_07256,2026-05-11 23:43:00,3297.92,upi,0,0.0,0.0,normal
TXN_0004196,CUST_04265,2026-05-11 23:47:00,1590.28,card,0,0.0,0.0,normal
TXN_0045334,CUST_03995,2026-05-11 23:48:00,18657.11,wallet,0,0.0,0.0,normal
TXN_0035073,CUST_09048,2026-05-11 23:50:00,14070.09,upi,0,0.0,0.0,normal
TXN_0048768,CUST_06500,2026-05-11 23:55:00,2271.59,card,0,0.0,0.0,normal
TXN_0042546,CUST_09678,2026-05-12 00:04:00,1980.43,card,0,0.0,0.0,normal
TXN_0018102,CUST_00836,2026-05-12 00:07:00,4839.4,upi,0,0.0,0.0,normal
TXN_0006624,CUST_09731,2026-05-12 00:09:00,1862.78,upi,0,0.0,0.0,normal
TXN_0036861,CUST_09064,2026-05-12 00:14:00,2098.56,card,0,0.0,0.0,normal
TXN_0047507,CUST_08992,2026-05-12 00:19:00,2106.29,upi,0,0.0,0.0,normal
TXN_0018163,CUST_09288,2026-05-12 00:20:00,15194.04,upi,1,10511.44,123.7,normal
TXN_0046937,CUST_02171,2026-05-12 00:27:00,2925.31,card,0,0.0,0.0,normal
TXN_0000985,CUST_09609,2026-05-12 00:54:00,2839.38,netbanking,0,0.0,0.0,normal
TXN_0002669,CUST_01066,2026-05-12 00:58:00,648.69,card,0,0.0,0.0,normal
TXN_0028923,CUST_06156,2026-05-12 01:06:00,1296.38,card,0,0.0,0.0,normal
TXN_0034645,CUST_04062,2026-05-12 01:10:00,6164.45,card,0,0.0,0.0,normal
TXN_0043275,CUST_04999,2026-05-12 01:23:00,1496.65,upi,0,0.0,0.0,normal
TXN_0009858,CUST_01799,2026-05-12 01:35:00,547.85,upi,0,0.0,0.0,normal
TXN_0010118,CUST_08097,2026-05-12 01:41:00,392.04,card,0,0.0,0.0,normal
TXN_0026459,CUST_05940,2026-05-12 01:44:00,1778.04,upi,0,0.0,0.0,normal
TXN_0021488,CUST_06657,2026-05-12 01:52:00,253.11,card,0,0.0,0.0,normal
TXN_0027798,CUST_08608,2026-05-12 01:58:00,491.97,upi,0,0.0,0.0,normal
TXN_0023365,CUST_02964,2026-05-12 02:05:00,1072.3,wallet,0,0.0,0.0,suspicious
TXN_0011090,CUST_06754,2026-05-12 02:33:00,5396.92,upi,0,0.0,0.0,normal
TXN_0040334,CUST_02391,2026-05-12 02:48:00,1035.68,upi,0,0.0,0.0,normal
TXN_0021054,CUST_02454,2026-05-12 02:50:00,637.96,netbanking,0,0.0,0.0,normal
TXN_0012990,CUST_01373,2026-05-12 02:55:00,2526.51,upi,0,0.0,0.0,normal
TXN_0018939,CUST_08198,2026-05-12 03:01:00,1100.35,upi,0,0.0,0.0,normal
TXN_0014455,CUST_03600,2026-05-12 03:14:00,1724.09,card,0,0.0,0.0,normal
TXN_0018875,CUST_01088,2026-05-12 03:21:00,236.31,wallet,0,0.0,0.0,normal
TXN_0005243,CUST_08207,2026-05-12 03:26:00,13158.08,card,0,0.0,0.0,normal
TXN_0038550,CUST_03231,2026-05-12 03:29:00,11913.28,card,0,0.0,0.0,normal
TXN_0019910,CUST_03032,2026-05-12 03:44:00,883.73,upi,0,0.0,0.0,normal
TXN_0046011,CUST_09000,2026-05-12 03:50:00,2694.76,card,1,2103.94,5.19,suspicious
TXN_0038203,CUST_09703,2026-05-12 03:56:00,455.32,upi,0,0.0,0.0,normal
TXN_0027613,CUST_06923,2026-05-12 03:59:00,2770.1,card,0,0.0,0.0,normal
TXN_0008737,CUST_06458,2026-05-12 04:00:00,880.74,netbanking,0,0.0,0.0,normal
TXN_0017721,CUST_01922,2026-05-12 04:04:00,19489.24,upi,0,0.0,0.0,normal
TXN_0017651,CUST_02665,2026-05-12 04:08:00,2004.67,upi,0,0.0,0.0,normal
TXN_0016802,CUST_01044,2026-05-12 04:08:00,1886.86,netbanking,0,0.0,0.0,normal
TXN_0002222,CUST_05844,2026-05-12 04:15:00,514.64,upi,0,0.0,0.0,normal
TXN_0023159,CUST_08812,2026-05-12 04:21:00,2568.89,card,0,0.0,0.0,normal
TXN_0002728,CUST_06119,2026-05-12 04:31:00,418.11,netbanking,0,0.0,0.0,normal
TXN_0041442,CUST_01428,2026-05-12 04:32:00,2964.69,netbanking,1,2553.75,9.37,suspicious
TXN_0048338,CUST_09803,2026-05-12 04:37:00,1399.28,upi,0,0.0,0.0,normal
TXN_0028887,CUST_05719,2026-05-12 04:39:00,393.37,card,0,0.0,0.0,normal
TXN_0022923,CUST_09337,2026-05-12 04:46:00,2945.74,upi,0,0.0,0.0,normal
TXN_0027921,CUST_06727,2026-05-12 04:55:00,1775.6,netbanking,0,0.0,0.0,normal
TXN_0011894,CUST_05459,2026-05-12 05:04:00,4526.74,card,0,0.0,0.0,suspicious
TXN_0011547,CUST_00783,2026-05-12 05:05:00,5072.47,netbanking,0,0.0,0.0,normal
TXN_0015570,CUST_02209,2026-05-12 05:06:00,2336.9,upi,0,0.0,0.0,normal
TXN_0047396,CUST_07124,2026-05-12 05:18:00,1963.1,card,0,0.0,0.0,occasional_refunder
TXN_0047106,CUST_03566,2026-05-12 05:23:00,4174.0,upi,1,2497.38,106.07,normal
TXN_0006662,CUST_08395,2026-05-12 05:31:00,11953.3,card,0,0.0,0.0,normal
TXN_0044128,CUST_02281,2026-05-12 05:32:00,7628.71,card,0,0.0,0.0,normal
TXN_0003618,CUST_09465,2026-05-12 05:37:00,8969.61,upi,0,0.0,0.0,normal
TXN_0025435,CUST_07149,2026-05-12 05:46:00,5250.42,upi,0,0.0,0.0,normal
TXN_0029276,CUST_05529,2026-05-12 05:49:00,154568.75,card,0,0.0,0.0,normal
TXN_0044655,CUST_07623,2026-05-12 06:03:00,100.0,card,0,0.0,0.0,normal
TXN_0015485,CUST_03142,2026-05-12 06:04:00,914.89,card,0,0.0,0.0,occasional_refunder
TXN_0000208,CUST_00086,2026-05-12 06:17:00,190.82,card,0,0.0,0.0,normal
TXN_0005978,CUST_03106,2026-05-12 06:20:00,580.27,card,0,0.0,0.0,normal
TXN_0025073,CUST_04618,2026-05-12 06:20:00,1914.52,netbanking,0,0.0,0.0,occasional_refunder
TXN_0038216,CUST_09227,2026-05-12 06:26:00,2053.55,upi,0,0.0,0.0,normal
TXN_0004413,CUST_01015,2026-05-12 06:26:00,9330.2,netbanking,0,0.0,0.0,normal
TXN_0048116,CUST_05368,2026-05-12 06:42:00,1292.4,card,0,0.0,0.0,normal
TXN_0039009,CUST_01909,2026-05-12 06:43:00,265.24,card,0,0.0,0.0,normal
TXN_0004303,CUST_00088,2026-05-12 06:53:00,4525.68,upi,0,0.0,0.0,normal
TXN_0006749,CUST_03209,2026-05-12 07:00:00,1042.41,upi,0,0.0,0.0,normal
TXN_0047680,CUST_02025,2026-05-12 07:03:00,2598.9,card,0,0.0,0.0,normal
TXN_0036016,CUST_02735,2026-05-12 07:05:00,9605.2,netbanking,0,0.0,0.0,suspicious
TXN_0005340,CUST_02634,2026-05-12 07:09:00,578.8,netbanking,0,0.0,0.0,normal
TXN_0024356,CUST_01206,2026-05-12 07:13:00,5518.79,netbanking,0,0.0,0.0,normal
TXN_0015961,CUST_03925,2026-05-12 07:21:00,2558.37,wallet,0,0.0,0.0,aggressive_abuser
TXN_0029827,CUST_06614,2026-05-12 07:24:00,4011.65,upi,1,2083.34,111.93,normal
TXN_0029931,CUST_02592,2026-05-12 07:37:00,17426.73,netbanking,1,14273.89,91.28,normal
TXN_0036289,CUST_06483,2026-05-12 07:41:00,1931.78,netbanking,0,0.0,0.0,normal
TXN_0033537,CUST_02706,2026-05-12 07:41:00,1032.96,netbanking,0,0.0,0.0,normal
TXN_0016508,CUST_08803,2026-05-12 07:45:00,414.37,card,0,0.0,0.0,normal
TXN_0033060,CUST_03355,2026-05-12 07:47:00,1712.35,upi,0,0.0,0.0,normal
TXN_0016772,CUST_04140,2026-05-12 07:54:00,563.55,upi,1,413.06,269.89,normal
TXN_0010990,CUST_09928,2026-05-12 08:11:00,637.32,upi,1,547.47,19.66,aggressive_abuser
TXN_0025262,CUST_02471,2026-05-12 08:13:00,2190.24,upi,0,0.0,0.0,normal
TXN_0006758,CUST_01813,2026-05-12 08:19:00,2010.84,upi,1,1766.19,94.59,normal
TXN_0015804,CUST_05600,2026-05-12 08:20:00,5661.99,upi,0,0.0,0.0,normal
TXN_0025072,CUST_02490,2026-05-12 08:27:00,17749.56,upi,0,0.0,0.0,normal
TXN_0021908,CUST_05725,2026-05-12 08:58:00,586.69,card,0,0.0,0.0,normal
TXN_0008394,CUST_06967,2026-05-12 09:00:00,2750.84,upi,0,0.0,0.0,normal
TXN_0045753,CUST_05242,2026-05-12 09:09:00,3899.88,upi,0,0.0,0.0,normal
TXN_0040025,CUST_09615,2026-05-12 09:12:00,886.79,netbanking,0,0.0,0.0,aggressive_abuser
TXN_0021922,CUST_02747,2026-05-12 09:15:00,5884.84,card,0,0.0,0.0,normal
